CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.55,0.0,0.0,37421406.295178235,37421406.295178235,0.0,6.0,269578.10440000007,13635.456100000001,0.0,467286.6329999717,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,13635.456100000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.6,0.0,0.0,37417136.340178415,37417136.340178415,0.0,6.0,269578.10440000007,13704.706100000001,0.0,467217.38299997465,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,13704.706100000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.6500000000000001,0.0,0.0,37412866.38517823,37412866.38517823,0.0,6.0,269578.10440000007,13773.956100000001,0.0,467148.13299997157,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,13773.956100000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.7000000000000002,0.0,0.0,37408596.43017842,37408596.43017842,0.0,6.0,269578.10440000007,13843.206100000001,0.0,467078.88299997454,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,13843.206100000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.75,0.0,0.0,37404326.475178234,37404326.475178234,0.0,6.0,269578.10440000007,13912.456100000001,0.0,467009.63299997157,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,13912.456100000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8,0.0,0.0,37400056.520178236,37400056.520178236,0.0,6.0,269578.10440000007,13981.706100000001,0.0,466940.3829999716,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,13981.706100000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.85,0.0,0.0,37395786.56517823,37395786.56517823,0.0,6.0,269578.10440000007,14050.956100000001,0.0,466871.13299997157,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,14050.956100000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.9000000000000001,0.0,0.0,37392631.36131787,37392631.36131787,0.0,6.0,269578.10440000007,14102.126900000001,0.0,466819.96199996583,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,14102.126900000001,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.9500000000000002,0.0,0.0,37390719.90131788,37390719.90131788,0.0,6.0,269578.10440000007,14133.126900000003,0.0,466788.96199996583,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,14133.126900000003,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,37388808.44131805,37388808.44131805,0.0,6.0,269578.10440000007,14164.126900000003,0.0,466757.96199996874,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,0.0,0.0,14164.126900000003,16248.0,16248.0,0.0,49728.0,0.0,31272.0,0.0,Existing
