CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,19810575.161274944,19810575.161274944,0.0,66.0,231196.01504648573,1874.9,0.0,244976.5055857022,0.0,0.0,0.0,29920.701360859,2756.756756756756,20952.0,6059.475062691549,3096.0,0.0,0.0,1874.9,20160.0,10345.572613341994,0.0,16248.0,8389.57261334192,0.0,48787.066113717054,0.0,28880.560963878415,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,19783730.932521094,19783730.932521094,0.0,60.0,230680.02204344462,3749.8,0.0,244837.59794504155,0.0,0.0,0.0,28700.702004562223,2756.756756756756,20952.0,5680.7578712733275,3096.0,0.0,0.0,3749.8,20160.0,10337.228839274896,0.0,16248.0,8381.228839274814,0.0,49654.91967107037,0.0,26785.62707759544,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,19765373.004214354,19765373.004214354,0.0,71.0,229928.17189104494,5624.700000000001,0.0,244810.96371206368,0.0,0.0,0.0,27604.28638993893,2918.9189189189183,20952.0,6816.909445527993,3096.0,0.0,0.0,5624.700000000001,20160.0,10368.025386804105,0.0,16248.0,8412.025386804029,0.0,49728.0,0.0,26974.686818888476,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,19751709.107549433,19751709.107549433,0.0,66.0,228830.15421344034,7499.6,0.0,244784.3294790859,0.0,0.0,0.0,26854.038300521177,2756.756756756756,20952.0,5793.0521820903,3096.0,0.0,0.0,7499.6,20160.0,10340.29086179843,0.0,16248.0,8384.290861798348,0.0,48436.1674732498,0.0,24493.370298465747,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,19665783.726505835,19665783.726505835,0.0,68.0,240251.5874598808,9208.948755580155,0.0,258507.5857775865,0.0,0.0,0.0,0.0,3081.0810810810804,20952.0,5680.7578712733275,3096.0,0.0,0.0,9208.948755580155,20160.0,10342.858064195349,0.0,16248.0,8394.174820952028,0.0,49728.0,0.0,30795.003903101733,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,19621035.039040547,19621035.039040547,0.0,72.0,240138.03871363826,10046.388820653077,0.0,257783.69445875657,0.0,0.0,0.0,0.0,2918.9189189189183,20952.0,6438.192254109771,3096.0,0.0,0.0,10046.388820653077,20160.0,10354.180735813095,0.0,16248.0,8398.180735813019,0.0,48225.833957033436,0.0,29499.169941329288,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,19594932.324278,19594932.324278,0.0,72.0,240036.43790380697,10569.674903800342,0.0,257362.00918543997,0.0,0.0,0.0,0.0,3243.2432432432424,19206.0,6552.696011996996,2709.0,0.0,0.0,10569.674903800342,18480.0,9508.709296132762,0.0,14217.0,7373.44606527378,0.0,47684.634553978845,0.0,31272.0,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,19574748.86039337,19574748.86039337,0.0,70.0,240035.56870678984,10897.86480609702,0.0,257034.68848015944,0.0,0.0,0.0,0.0,3243.2432432432424,20952.0,6816.909445527993,3096.0,0.0,0.0,10897.86480609702,20160.0,10366.214253867072,0.0,16248.0,8410.214253866994,0.0,48561.69945652628,0.0,30795.00390310181,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,19557383.396972287,19557383.396972287,0.0,66.0,240035.93069664203,11179.141243281001,0.0,256753.0500531247,0.0,0.0,0.0,0.0,2918.9189189189183,20952.0,6438.192254109771,3096.0,0.0,0.0,11179.141243281001,20160.0,10354.936133277897,0.0,16248.0,8398.936133277823,0.0,47956.974134475124,0.0,29639.40558225541,0.0,800
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19545628.46908536,19545628.46908536,0.0,68.0,240036.17573269297,11369.541243281003,0.0,256562.40501707274,0.0,0.0,0.0,-9.833911462919787e-12,3081.0810810810804,20952.0,6059.475062691549,3096.0,0.0,0.0,11369.541243281003,20160.0,10353.797890244143,0.0,16248.0,8397.797890244065,0.0,49728.0,0.0,29927.598316107425,0.0,800
