CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.55,0.0,0.0,0.0,37985811.8095564,37985811.8095564,0.0,6.0,254331.21568000002,19481.557000000004,0.0,476687.41799994186,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.111279999997,0.0,16248.0,16248.0,0.0,0.0,19481.557000000004,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.6,0.0,0.0,0.0,37973430.78528638,37973430.78528638,0.0,4.0,254331.21111000003,19682.357,0.0,476486.62299994146,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.10671,0.0,16248.0,16248.0,0.0,0.0,19682.357,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.6500000000000001,0.0,0.0,0.0,37963993.28717639,37963993.28717639,0.0,4.0,254331.20762,19835.416500000003,0.0,476333.56599994167,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.103219999999,0.0,16248.0,16248.0,0.0,0.0,19835.416500000003,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.7000000000000002,0.0,0.0,0.0,37955829.68513639,37955829.68513639,0.0,4.0,254331.20460000003,19967.8165,0.0,476201.1689999418,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.100199999997,0.0,16248.0,16248.0,0.0,0.0,19967.8165,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.75,0.0,0.0,0.0,37947666.14476638,37947666.14476638,0.0,3.0,254331.20159000004,20100.216500000002,0.0,476068.7729999415,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.097189999999,0.0,16248.0,16248.0,0.0,0.0,20100.216500000002,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.8,0.0,0.0,0.0,37939502.54273636,37939502.54273636,0.0,4.0,254331.19858000003,20232.616500000004,0.0,475936.37599994114,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.094179999998,0.0,16248.0,16248.0,0.0,0.0,20232.616500000004,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.85,0.0,0.0,0.0,37931338.940716356,37931338.940716356,0.0,4.0,254331.19558000003,20365.0165,0.0,475803.978999941,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.09118,0.0,16248.0,16248.0,0.0,0.0,20365.0165,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9000000000000001,0.0,0.0,0.0,37923175.33867635,37923175.33867635,0.0,5.0,254331.19256,20497.416500000003,0.0,475671.5819999409,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.08816,0.0,16248.0,16248.0,0.0,0.0,20497.416500000003,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9500000000000002,0.0,0.0,0.0,37915011.73663634,37915011.73663634,0.0,4.0,254331.18954000002,20629.8165,0.0,475539.1849999409,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.08514,0.0,16248.0,16248.0,0.0,0.0,20629.8165,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,37906881.49268633,37906881.49268633,0.0,4.0,254331.18655,20761.676000000003,0.0,475407.32899994066,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.08215,0.0,16248.0,16248.0,0.0,0.0,20761.676000000003,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39111607.11346756,39111607.11346756,0.0,3.0,255574.83089000004,0.0,0.0,494925.3629999609,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.52649,0.0,16248.0,16248.0,0.0,1243.2,0.0,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,0.0,0.0,0.0,39064764.919087514,39064764.919087514,0.0,6.0,255574.81361000004,759.6999999999999,0.0,494165.6779999599,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.50921,0.0,16248.0,16248.0,0.0,1243.2,759.6999999999999,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,39017922.90964746,39017922.90964746,0.0,6.0,255574.79629000003,1519.3999999999999,0.0,493405.9959999592,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.491889999998,0.0,16248.0,16248.0,0.0,1243.2,1519.3999999999999,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15000000000000002,0.0,0.0,0.0,38971080.776927434,38971080.776927434,0.0,7.0,255574.77901000011,2279.1,0.0,492646.3119999585,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.47461,0.0,16248.0,16248.0,0.0,1243.2,2279.1,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,38924238.829177395,38924238.829177395,0.0,4.0,255574.76172000004,3038.7999999999997,0.0,491886.6309999577,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.45732,0.0,16248.0,16248.0,0.0,1243.2,3038.7999999999997,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,38877396.696417294,38877396.696417294,0.0,4.0,255574.74440000003,3798.5,0.0,491126.9469999564,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.439999999999,0.0,16248.0,16248.0,0.0,1243.2,3798.5,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30000000000000004,0.0,0.0,0.0,38830554.62536727,38830554.62536727,0.0,5.0,255574.72713000007,4558.2,0.0,490367.2639999561,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.422729999998,0.0,16248.0,16248.0,0.0,1243.2,4558.2,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.35000000000000003,0.0,0.0,0.0,38783712.55427723,38783712.55427723,0.0,5.0,255574.70982000008,5317.900000000001,0.0,489607.5809999554,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.405419999997,0.0,16248.0,16248.0,0.0,1243.2,5317.900000000001,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,38736870.606517166,38736870.606517166,0.0,3.0,255574.69252000004,6077.599999999999,0.0,488847.89999995474,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.38812,0.0,16248.0,16248.0,0.0,1243.2,6077.599999999999,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.45,0.0,0.0,0.0,38690028.53543713,38690028.53543713,0.0,4.0,255574.67522000006,6837.3,0.0,488088.2169999537,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.37082,0.0,16248.0,16248.0,0.0,1243.2,6837.3,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,38643186.40274809,38643186.40274809,0.0,4.0,255574.65797100007,7597.0,0.0,487328.532999953,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.353529999998,0.0,16248.0,16248.0,0.0,1243.2000409999998,7597.0,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.55,0.0,0.0,0.0,38596344.45499704,38596344.45499704,0.0,4.0,255574.64068000004,8356.699999999999,0.0,486568.8519999522,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.33624,0.0,16248.0,16248.0,0.0,1243.20004,8356.699999999999,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,38549502.322216965,38549502.322216965,0.0,4.0,255574.62334000005,9116.4,0.0,485809.16799995105,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.318939999997,0.0,16248.0,16248.0,0.0,1243.2,9116.4,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.65,0.0,0.0,0.0,38502660.251166955,38502660.251166955,0.0,5.0,255574.60607,9876.1,0.0,485049.48499995074,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.301670000003,0.0,16248.0,16248.0,0.0,1243.2,9876.1,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7000000000000001,0.0,0.0,0.0,38455818.18007688,38455818.18007688,0.0,4.0,255574.5887600001,10635.800000000001,0.0,484289.80199994985,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.284359999998,0.0,16248.0,16248.0,0.0,1243.2,10635.800000000001,31272.0,0.0,Existing
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,38408976.23230686,38408976.23230686,0.0,6.0,255574.57145000005,11395.5,0.0,483530.1209999494,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.267049999999,0.0,16248.0,16248.0,0.0,1243.2,11395.5,31272.0,0.0,Existing
