CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,20257783.980719488,20257783.980719488,0.0,64.0,216972.29911279006,5474.443243243209,0.0,251489.1293862378,0.0,0.0,0.0,34032.25025077581,3826.370770124205,20952.0,7445.494851349638,3096.0,14640.0,11088.0,0.0,20160.0,10389.77617581308,0.0,16248.0,8433.776175813002,0.0,0.0,5474.443243243209,31272.0,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,20240098.208776448,20240098.208776448,0.0,62.0,217019.7092296585,5864.540540540493,0.0,251247.87515885642,0.0,0.0,0.0,33835.997063992865,3333.884283637799,20952.0,6719.896302630595,3096.0,14640.0,11088.0,0.0,20160.0,10367.970258001973,0.0,16248.0,8411.970258001897,0.0,0.0,5864.540540540493,29453.05458042065,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,20226413.358273283,20226413.358273283,0.0,69.0,217054.70227354098,6114.989189189136,0.0,251044.82181482684,0.0,0.0,0.0,33753.608715490525,3496.046445799961,20952.0,6719.896302630595,3096.0,14640.0,11088.0,0.0,20160.0,10368.9351908143,0.0,16248.0,8412.935190814223,0.0,0.0,6114.989189189136,30386.691175259162,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7000000000000001,0.0,0.0,0.0,20219131.595458735,20219131.595458735,0.0,65.0,217054.70584163794,6269.289189189135,0.0,250937.91934282746,0.0,0.0,0.0,33706.20761939326,3502.046445799961,20952.0,7098.613494048896,3096.0,14640.0,11088.0,0.0,20160.0,10385.819725136456,0.0,16248.0,8422.502968379622,0.0,0.0,6269.289189189135,29960.92318018015,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,20213930.98831238,20213930.98831238,0.0,69.0,217054.7086292544,6389.8378378377765,0.0,250864.76900265922,0.0,0.0,0.0,33658.806523296225,3729.7297297297287,20952.0,7154.236573241122,3096.0,14640.0,11088.0,0.0,20160.0,10380.195715307138,0.0,16248.0,8424.195715307062,0.0,0.0,6389.8378378377765,31043.55977501863,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,20211908.943150412,20211908.943150412,0.0,67.0,217054.71022483884,6458.8378378377765,0.0,250843.1685031718,0.0,0.0,0.0,33611.405427199104,3664.2086079621226,20952.0,7098.613494048896,3096.0,14640.0,11088.0,0.0,20160.0,10379.452906019727,0.0,16248.0,8423.452906019651,0.0,0.0,6458.8378378377765,31043.559775018628,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,20210185.465161197,20210185.465161197,0.0,64.0,217032.69359234293,6527.8378378377765,0.0,250821.5680036846,0.0,0.0,0.0,33586.02255918212,3496.046445799881,20952.0,7098.6134940488955,3096.0,14640.0,11088.0,0.0,20160.0,10385.822206193943,0.0,16248.0,8422.505449437109,0.0,0.0,6527.8378378377765,30109.923180180085,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1,0.0,0.0,0.0,20208806.17886231,20208806.17886231,0.0,65.0,216985.29409183026,6596.837837837777,0.0,250799.96750419732,0.0,0.0,0.0,33586.022559182034,3502.04644579996,20952.0,6775.519381822822,3096.0,14640.0,11088.0,0.0,20160.0,10376.595735384497,0.0,16248.0,8413.27897862766,0.0,0.0,6596.837837837777,30669.69420845642,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2000000000000002,0.0,0.0,0.0,20207426.89256342,20207426.89256342,0.0,66.0,216937.8945913176,6665.8378378377765,0.0,250778.36700471022,0.0,0.0,0.0,33586.02255918202,3664.208607962044,20952.0,7477.330685467117,3096.0,14640.0,11088.0,0.0,20160.0,10389.32525597766,0.0,16248.0,8440.317710876743,0.0,0.0,6665.8378378377765,31272.0,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3,0.0,0.0,0.0,20206047.60626451,20206047.60626451,0.0,68.0,216890.49509080497,6734.8378378377765,0.0,250756.76650522283,0.0,0.0,0.0,33586.022559181874,3891.8918918918907,20952.0,7532.9537646592635,3096.0,14640.0,11088.0,0.0,20160.0,10390.711987125547,0.0,16248.0,8434.711987125469,0.0,0.0,6734.8378378377765,31272.0,0.0,800
