CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6500000000000001,37124971.529155694,37124971.529155694,0.0,4.0,272786.89098,15286.2728,0.0,462427.0229999305,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.78658,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15286.2728,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,37120649.284879975,37120649.284879975,0.0,4.0,272786.88938000007,15356.372800000003,0.0,462356.92500000005,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.784979999999,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15356.372800000003,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,37116326.97894998,37116326.97894998,0.0,4.0,272786.88779000007,15426.472800000001,0.0,462286.82600000006,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.78339,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15426.472800000001,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,37112004.73466569,37112004.73466569,0.0,4.0,272786.8861900001,15496.5728,0.0,462216.72799993044,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.781790000001,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15496.5728,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.85,37107682.42873568,37107682.42873568,0.0,4.0,272786.8846000001,15566.672800000002,0.0,462146.6289999301,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.780199999997,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15566.672800000002,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,37103360.24611568,37103360.24611568,0.0,4.0,272786.8830000001,15636.7728,0.0,462076.53199993016,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.778599999998,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15636.7728,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9500000000000002,37099037.94017567,37099037.94017567,0.0,4.0,272786.8814000001,15706.872800000003,0.0,462006.43299993,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.776999999998,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15706.872800000003,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,37094715.695905685,37094715.695905685,0.0,4.0,272786.8798100001,15776.972800000001,0.0,461936.33499993023,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14320.77541,0.0,16248.0,16248.0,0.0,49728.0,0.0,0.0,15776.972800000001,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.0,38020079.17842658,38020079.17842658,0.0,6.0,273569.02121000004,0.0,0.0,476931.1669999449,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.116810000003,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.05,37977494.48527654,37977494.48527654,0.0,4.0,273569.00548000005,690.65,0.0,476240.52999994444,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.101080000002,0.0,16248.0,16248.0,0.0,49728.0,0.0,781.8,690.65,Existing
