year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,lower_solar,upper_solar,moz_hydro,zim_hydro,zam_hydro,biomass,wind,solar,hydro,BTSW_load,MAL_load,MOZ_load,NAM_load,ZAM_load,ZIM_load,zam_oil,nam_oil,mal_gas,zam_coal,zim_coal,nam_coal,btsw_coal,zam_biomass,mal_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,chi_hydro,cor_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
2,3,26,5,109073663.05429302,0.0,0.0,30540.28094287,24027.5170189138,2.348121697082206e-14,80.796,1800.0,0.0,0.0,1673.5883174358878,132.2414268285724,1562.377175059542,0.0,0,0.0,7108.206919324001,268.7739577,173.8985457,1749.948106,109.6169821,1553.867902,909.9918281,0.0,2.348121697082206e-14,8.8,187.03266501639524,616.6436154416846,120.0,329.05491210809515,0.0,0.0,124.74012474012473,578.1078194862677,571.0206905406793,129.0,31.0,118.0,159.50854029247003,132.2414268285724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.5883174358878,0.0,0.0,0.0
2,3,26,6,109073663.05429302,0.0,0.0,32486.377116770003,25975.923297784142,2.348121697082206e-14,80.796,1800.0,0.0,0.0,1665.794544462915,170.52347649876566,1687.3703750595414,0.0,0,0.0,7263.688396021223,281.5727175,173.8985457,1742.738866,109.6169821,1627.861612,953.3247722,0.0,2.348121697082206e-14,8.8,142.03266501639524,625.2079918255452,120.0,342.8914091891762,0.0,0.0,162.16216216216216,751.5401653321478,437.30694518502037,129.0,31.0,118.0,207.36110238021104,170.52347649876566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.794544462915,0.0,0.0,0.0
2,3,26,7,109073663.05429302,0.0,0.0,34379.20943416,27837.841689524044,1.5698553568199713e-13,80.796,1800.0,0.0,0.0,1706.252054947114,219.87416524160886,1781.9489920817782,0.0,0,0.0,7448.075212270501,307.1702373,179.1387641,1765.510508,112.9201548,1775.849031,1039.990661,0.0,1.5698553568199713e-13,8.8,187.03266501639524,702.0404666028963,120.0,402.6398448212767,0.0,0.0,162.16216216216216,652.7183680848151,568.4990287405265,129.0,31.0,118.0,269.56943309427436,219.87416524160886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.252054947114,0.0,0.0,0.0
2,3,26,8,109073663.05429302,0.0,0.0,35785.325748940006,29023.669755338273,-4.551914400963142e-15,82.10000000000001,1800.0,0.0,0.0,1968.2466093106452,283.91691129560826,1788.9053715581251,0.0,0,0.0,7781.068892164379,317.4092409,191.3561148,1864.483187,120.6213642,1835.043974,1074.657001,0.0,-4.551914400963142e-15,8.8,196.80390368807983,711.4205269401656,120.0,449.002541223996,0.0,0.0,113.5135135135135,456.90285765937057,739.0487373626845,129.0,31.0,118.0,350.4402630225566,283.91691129560826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.2466093106452,0.0,0.0,0.0
2,3,26,9,109073663.05429302,0.0,0.0,37408.377467529994,30703.765485576245,-1.880717803715015e-12,95.19,1800.0,0.0,0.0,2221.0,246.3741049103293,1635.1595635998642,0.0,0,0.0,7842.533668510194,312.2897282,218.528677,1897.732562,137.7495941,1805.44644,1057.323794,0.0,1.1313172620930345e-13,8.8,213.1177383016435,849.4205269401656,120.0,560.902541223996,0.0,0.0,89.13262250730422,593.9737149571818,517.3341161538791,129.0,31.0,118.0,305.71910998149895,246.3741049103293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,26,10,109073663.05429302,0.0,0.0,37782.606098050004,31343.584263249708,1.6718848527830232e-12,108.28,1800.0,0.0,0.0,2164.3892001109934,251.7781716866077,1438.029011493178,0.0,0,0.0,7594.196383290779,297.7844714,234.2493144,1901.222368,147.6591009,1721.586927,1008.213139,0.0,5.839773109528323e-14,8.8,258.1177383016435,920.0,120.0,672.802541223996,0.0,0.0,115.8724092594955,415.78160047002723,463.02734929126774,129.0,31.0,118.0,314.3476524723873,251.7781716866077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.3892001109937,0.0,0.0,0.0
2,3,26,11,109073663.05429302,0.0,0.0,37986.32159881,31403.4601147561,4.04883071514206e-12,148.05,1800.0,0.0,0.0,2185.100812102054,327.01736914266985,1462.6653243342544,0.0,0,0.0,7714.783505578978,294.3714775,240.9909441,1922.25433,151.9086885,1701.855321,996.6577165,0.0,1.3274104038174528e-13,8.8,213.1177383016435,859.0526474127724,120.0,695.6933156582278,0.0,0.0,81.11068648164685,443.38218642921333,400.52050320929044,129.0,31.0,118.0,408.6519482141036,327.01736914266985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.1008121020539,0.0,0.0,0.0
2,3,26,12,109073663.05429302,0.0,0.0,38185.369738,31415.695939458805,1.1327605520250472e-12,187.82,1800.0,0.0,0.0,2221.0,290.709875610063,1626.2549827689165,0.0,0,0.0,7877.964858378979,309.7299719,242.2273935,1905.518967,152.6880846,1790.647673,1048.657191,0.0,1.4854784069484595e-13,8.8,168.1177383016435,920.0,120.0,681.145224336248,0.0,0.0,56.7774805371528,557.0645798302361,520.6766541720776,129.0,31.0,118.0,362.73626822945,290.709875610063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,26,13,109073663.05429302,0.0,0.0,38218.04738113999,31262.6855886049,-3.5360603334311236e-13,227.59000000000003,1800.0,0.0,0.0,2221.0,305.83267938439275,1759.699711621465,0.0,0,0.0,8026.532391005858,319.9689972,242.9633785,1891.165395,153.1520129,1849.842741,1083.323605,0.0,6.084022174945858e-14,8.8,123.1177383016435,920.0,120.0,670.2260279375085,0.0,0.0,73.81072469829864,724.183953779307,451.52396466859284,129.0,31.0,118.0,381.1810684752665,305.83267938439275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,26,14,109073663.05429302,0.0,0.0,37615.33343164,30620.08905419169,-1.8286483438600953e-12,267.36,1800.0,0.0,0.0,2209.3168528283013,269.17937581622067,1759.2800486664432,0.0,0,0.0,7977.776277310964,304.610481,236.987184,1891.165395,149.3849176,1761.050264,1031.324057,0.0,-6.186162693211372e-13,8.8,78.1177383016435,838.7710797602992,120.0,592.8348805186163,0.0,0.0,95.95394210778824,613.0823816232157,586.9811540691708,129.0,31.0,118.0,334.26257086626856,269.17937581622067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.3168528283013,0.0,0.0,0.0
2,3,26,15,109073663.05429302,0.0,0.0,37298.87325501,30367.754738087784,-1.2287948436551233e-12,307.63000000000005,1800.0,0.0,0.0,2088.9655993535616,256.3812471707349,1762.374637020304,0.0,0,0.0,7847.721483544601,290.1052242,220.2950409,1905.408836,138.8630219,1677.190752,982.2134018,0.0,2.6756374893466273e-14,9.300000000000002,76.4281673155379,700.7710797602992,120.0,480.9348805186163,0.0,0.0,124.74012474012473,429.157667136251,763.075500289922,129.0,31.0,118.0,316.4013448540061,256.3812471707349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.9655993535616,0.0,0.0,0.0
2,3,26,16,109073663.05429302,0.0,0.0,37367.83408637,30381.39762961714,-3.175210094852332e-12,348.64000000000004,1800.0,0.0,0.0,2104.91328919415,267.9281852618791,1749.7793676781334,5.0,0,0.0,7862.620842134163,284.9857115,210.8155597,1879.037231,132.8876291,1647.593217,964.8801946,0.0,-6.522560269672795e-15,10.540000000000003,121.4281673155379,562.7710797602992,120.0,369.0348805186163,0.0,0.0,162.16216216216216,557.9049672771263,571.5680524822601,129.0,31.0,118.0,329.1441857565848,267.9281852618791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.9132891941501,0.0,0.0,0.0
2,3,26,17,109073663.05429302,0.0,0.0,37698.535852580004,30952.717754904595,-1.9409196472253143e-12,389.6500000000001,1800.0,0.0,0.0,1832.114894449506,241.48025980201484,1786.7109855249284,12.5,0,0.0,7600.3061397764495,291.8117212,207.5772258,1859.710245,130.8463447,1687.056555,987.9911129,0.0,2.2620794126737565e-14,11.780000000000003,166.4281673155379,650.4592215581355,120.0,412.69732272031484,0.0,0.0,129.7347131439977,725.2764574602643,506.64273341139506,129.0,31.0,118.0,296.0570815092713,241.48025980201484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.114894449506,0.0,0.0,0.0
2,3,26,18,109073663.05429302,0.0,0.0,38208.72846447,31398.197008565076,1.5912271500440056e-13,430.6600000000001,1800.0,0.0,0.0,1791.358951241335,312.0337371145231,1808.3837781817306,26.1,0,0.0,7651.776466537589,302.0507247,213.7889319,1858.492074,134.7618948,1746.251498,1022.657454,0.0,-3.2834845953289005e-14,13.020000000000003,211.4281673155379,683.684245516334,120.0,489.77850657448573,0.0,3.1,162.16216216216216,671.5384615384614,460.8089485190544,129.0,31.0,118.0,384.8742059620527,312.0337371145231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.358951241335,0.0,0.0,0.0
2,3,26,19,109073663.05429302,0.0,0.0,39772.46313877001,32566.154861925894,-9.158562797040304e-12,471.6700000000001,1800.0,0.0,0.0,2067.04535599253,359.9669506857565,1953.120278714692,39.3,0,0.0,8120.132585392978,330.2080008,240.4904708,1961.870374,151.593215,1909.037684,1117.989946,0.0,1.1379786002407855e-13,14.260000000000003,166.4281673155379,821.684245516334,120.0,601.6785065744857,0.0,5.8,162.16216216216216,873.0,342.60125880647433,129.0,31.0,118.0,446.3568577460555,359.9669506857565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.04535599253,0.0,0.0,0.0
2,3,26,20,109073663.05429302,61283110.61492434,61.28311061492434,40865.39066743,32915.83543545119,296.7999999999942,512.6800000000001,1800.0,0.0,0.0,2221.0,462.0,2115.2021754797793,54.0,0,61.28311061492434,8538.202175479779,365.1912757,277.4074758,2056.290357,174.8638564,2111.287144,1236.433319,0.0,59.90000000000016,15.500000000000004,211.4281673155379,920.0,120.0,713.5785065744857,0.0,10.0,162.16216216216216,873.0,370.776098247745,129.0,31.0,118.0,580.2639150698722,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,26,21,109073663.05429302,0.0,0.0,38617.55318477,30998.846852405753,74.59889748886845,471.6700000000001,1800.0,0.0,0.0,2221.0,462.0,1939.7903958026195,40.8,0,0.0,8362.790395802618,345.5665061,264.9251722,2056.501291,166.9956339,1997.830097,1169.989456,0.0,3.6415315207705135e-14,14.260000000000003,256.4281673155379,920.0,120.0,746.0,0.0,7.300000000000001,113.5135135135135,639.7606413818625,482.0089277220685,129.0,31.0,118.0,575.5073131851751,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,26,22,109073663.05429302,0.0,0.0,35693.07045662,28353.29187231514,-2.6612045900265e-13,430.6600000000001,1800.0,0.0,0.0,2093.020044790274,384.0193133035656,1760.0119659369045,26.1,0,0.0,7977.051324030744,311.4364906,237.7526102,2023.873149,149.8674041,1800.513602,1054.434975,0.0,2.8199664825478976e-14,13.020000000000003,225.23564622228957,782.0,120.0,634.1,0.0,3.1,79.45945945945945,447.8324489673037,626.611606038689,129.0,31.0,118.0,477.10845147145227,384.0193133035656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.020044790274,0.0,0.0,0.0
2,3,26,23,109073663.05429302,0.0,0.0,33095.53952948999,25888.366652544624,3.266831249959523e-14,389.6500000000001,1800.0,0.0,0.0,1875.092595872128,347.14919289658405,1726.2032121893212,12.5,0,0.0,7688.445000958033,287.5454678,212.5524825,1954.716745,133.9824987,1662.391985,973.5467982,0.0,3.266831249959523e-14,11.780000000000003,180.23564622228957,644.0,120.0,522.2,0.0,0.0,55.621621621621614,582.1821836574949,529.9327790698862,129.0,31.0,118.0,429.46662784031867,347.14919289658405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.092595872128,0.0,0.0,0.0
2,3,26,24,109073663.05429302,0.0,0.0,31285.053769359994,24362.892852357207,-1.582067810090848e-15,348.64000000000004,1800.0,0.0,0.0,1647.1096302898775,284.0469297852391,1644.9903382271,5.0,0,0.0,7305.146898302217,272.1869516,190.1196565,1858.193039,119.8419625,1573.599509,921.5472504,0.0,-1.582067810090848e-15,10.540000000000003,225.23564622228957,576.1925245747431,120.0,432.05593661185617,0.0,0.0,38.93513513513513,756.8368387547433,370.95294534892037,129.0,31.0,118.0,349.26541898830106,284.0469297852391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.1096302898775,0.0,0.0,0.0
2,3,27,1,821477272.4111736,0.0,0.0,30163.254915100002,23687.79591383455,-2.808864252301646e-14,211.445155730958,1800.0000000000005,0.0,0.0,1663.2846013245005,56.78480886615348,1449.613752784344,0.0,0,0.0,6909.683162974999,259.2714718,189.8155982,1807.563969,119.6502993,1498.931003,877.8191258,0.0,-2.808864252301646e-14,8.8,0.0,920.0,120.0,578.1613595328703,0.0,0.0,112.09799183876837,370.4029827734172,768.0,129.0,31.0,118.0,70.11277817215847,56.78480886615348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.2846013245005,0.0,0.0,0.0
2,3,27,2,821477272.4111736,0.0,0.0,29855.312959119998,23313.509888367298,-1.795986970254404e-12,251.21515573095797,1800.0,0.0,0.0,1540.4790802643827,73.82025152599954,1556.9896339707893,0.0,0,0.0,6911.288965761172,269.9851695,181.923904,1774.835038,114.6757683,1560.870304,914.0926455,0.0,-8.493206138382448e-15,8.8,0.0,920.0,120.0,568.185862609159,0.0,0.0,145.72738939039888,423.471042471042,768.0,129.0,31.0,118.0,90.79120210934852,73.82025152599954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.4790802643827,0.0,0.0,0.0
2,3,27,3,821477272.4111736,0.0,0.0,29478.54137567,22990.850070199238,-5.889289056426605e-12,290.985155730958,1800.0000000000005,0.0,0.0,1465.5911777326735,95.191798561635,1497.0751768781704,0.0,0,0.0,6786.8581531724785,259.2714718,179.5010206,1758.420695,113.1485033,1498.931003,877.8191258,0.0,0.0,8.8,0.0,920.0,120.0,617.1703936424084,0.0,0.0,162.16216216216216,319.8844519738551,768.0,129.0,31.0,118.0,118.02856274215308,95.191798561635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.5911777326735,0.0,0.0,0.0
2,3,27,4,821477272.4111736,0.0,0.0,29685.53385847,23091.394738125007,8.017753128086724e-13,330.755155730958,1800.0,0.0,0.0,1457.8403814402823,123.57353522609336,1548.9052256614104,0.0,0,0.0,6870.319142327786,265.6997013,178.4972674,1751.166277,112.5157872,1536.094646,899.5832745,0.0,1.5404344466674047e-14,8.8,0.0,920.0,120.0,629.2132037999241,0.0,0.0,113.5135135135135,384.95458058309794,768.0,129.0,31.0,118.0,153.43713156479902,123.57353522609336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.8403814402823,0.0,0.0,0.0
2,3,27,5,821477272.4111736,0.0,0.0,30612.176369719993,24015.819400074695,-2.65898414397725e-13,371.025155730958,1800.0000000000005,0.0,0.0,1455.590512905484,160.06238883909072,1551.747266471356,0.0,0,0.0,6907.4001682159305,269.2709339,181.923904,1749.948106,114.6757683,1556.74108,911.6744477,0.0,-3.086420008457935e-14,9.300000000000002,0.0,920.0,120.0,656.2134144474991,0.0,0.0,79.45945945945945,397.36003641329074,746.459499564367,129.0,31.0,118.0,199.46827103423874,160.06238883909072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.590512905484,0.0,0.0,0.0
2,3,27,6,821477272.4111736,0.0,0.0,32442.91978896,25924.94904777426,-1.5265566588595902e-14,412.03515573095797,1800.0,0.0,0.0,1445.8270726155442,207.6940630135815,1542.9214597413131,0.0,0,0.0,6936.4425953704385,274.2706559,190.5078506,1742.738866,120.0866607,1585.646066,928.6020779,0.0,-1.5265566588595902e-14,10.540000000000003,0.0,881.0513862305012,120.00000000000003,651.405162739568,0.0,0.0,103.29729729729729,516.568047337278,534.7473627622276,129.0,31.0,118.0,259.30875234451037,207.6940630135815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.8270726155442,0.0,0.0,0.0
2,3,27,7,821477272.4111736,0.0,0.0,34824.99794287,27979.49637465235,3.6193270602780103e-14,453.045155730958,1800.0,0.0,0.0,1742.8461538461538,270.002281917656,1663.2564585771652,0.0,0,0.0,7416.104894340974,297.8407946,218.3709987,1765.510508,137.6502015,1721.912551,1008.403833,0.0,3.6193270602780103e-14,11.780000000000003,0.0,867.6595277568719,120.00000000000003,638.98092304576,0.0,0.0,124.74012474012473,671.5384615384614,400.8764942507153,129.0,31.0,118.0,337.10137804786353,270.002281917656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.8461538461538,0.0,0.0,0.0
2,3,27,8,821477272.4111736,0.0,0.0,37278.27890448,29613.672791630725,99.99999999999976,494.05515573095806,1800.0,0.0,0.0,2221.0,351.0029664929528,1981.1111450426065,0.0,0,0.0,8293.11411153556,346.4095525,252.7413363,1864.483187,159.3155505,2002.704017,1172.843771,0.0,3.241851231905457e-14,13.020000000000003,0.0,920.0,120.0,647.282561663111,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,31.0,118.0,438.2317914622226,351.0029664929528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,9,821477272.4111736,0.0,0.0,38610.126686849995,31048.25364807025,99.99999999999766,511.44000000000005,1800.0,0.0,0.0,2221.0,420.6456509611464,1899.338200265845,0.0,0,0.0,8280.983851226993,337.8385979,267.2094071,1897.732562,168.4355017,1953.152597,1143.824967,0.0,-1.20570220474292e-13,14.260000000000003,0.0,920.0,120.0,737.8225492314182,0.0,0.0,124.74012474012473,854.3849237774851,265.1020339927553,129.0,31.0,118.0,526.1111177554799,420.6456509611464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,10,821477272.4111736,0.0,0.0,38722.12488082999,31211.529290932234,100.00000000001198,512.6800000000001,1800.0,0.0,0.0,2221.0,361.56190607308537,1914.9854309189411,0.0,0,0.0,8237.547336992027,319.9824349,275.4472062,1901.222368,173.6282,1849.920428,1083.369101,0.0,9.868328376683166e-12,15.500000000000004,0.0,920.0,120.0,725.73131347585,0.0,0.0,162.16216216216216,873.0,299.74343156463965,129.0,31.0,118.0,451.07983719213934,361.56190607308537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,11,821477272.4111736,0.0,0.0,38854.335148499995,31377.317158245336,100.00000000000276,512.6800000000001,1800.0,0.0,0.0,2221.0,387.9900966096081,1865.6993921720248,0.0,0,0.0,8214.689488781632,322.125169,273.7165753,1922.25433,172.5372965,1862.308257,1090.623787,0.0,3.559375016948252e-13,15.500000000000004,0.0,920.0,120.00000000000003,746.0,0.0,0.0,113.5135135135135,748.6108951225763,389.6664610340316,129.0,31.0,118.0,484.9085225019032,387.9900966096081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,12,821477272.4111736,0.0,0.0,38950.32113819999,31519.470599633398,100.00000000000114,512.6800000000001,1800.0,0.0,0.0,2221.0,386.6693885008679,1828.6352964062196,0.0,0,0.0,8176.304684907087,323.5536675,270.9821805,1905.518967,170.8136702,1870.566862,1095.460274,0.0,-4.0545344859310717e-13,15.500000000000004,0.0,920.0,120.00000000000003,740.6892733657342,0.0,0.0,79.45945945945945,819.5806951703411,316.95435209628675,129.0,31.0,118.0,483.6407896801323,386.6693885008679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,13,821477272.4111736,0.0,0.0,38821.30378709,31393.835609462378,100.00000000000165,512.6800000000001,1800.0,0.0,0.0,2221.0,379.7905508575701,1821.6709068043194,0.0,0,0.0,8162.461457661889,323.5536675,270.289928,1891.165395,170.3773087,1870.566862,1095.460274,0.0,2.7755575615628914e-13,15.500000000000004,0.0,920.0,120.00000000000003,733.8104357224363,0.0,0.0,82.36911436109807,723.2188920920382,412.0406577251728,129.0,31.0,118.0,475.0422426260102,379.7905508575701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,14,821477272.4111736,0.0,0.0,38289.44569474999,31107.958524027043,100.00000000000266,512.6800000000001,1800.0,0.0,0.0,2221.0,269.563848703428,1642.7929729451507,0.0,0,0.0,7873.35682164858,297.1265408,267.2094071,1891.165395,168.4355017,1717.783222,1005.985574,0.0,-1.20570220474292e-13,15.500000000000004,0.0,920.0,120.00000000000003,691.7432722709966,0.0,0.0,57.65838005276865,583.2228729163231,535.6528550427247,129.0,31.0,118.0,337.25886493333434,269.563848703428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,15,821477272.4111736,0.0,0.0,38347.92238727,31326.82057796401,99.99999999999955,512.6800000000001,1800.0,0.0,0.0,2221.0,199.09439349426546,1557.6184201849196,0.0,0,0.0,7717.712813679184,287.1270969,259.2831193,1905.408836,163.4391647,1659.973249,972.1303137,0.0,-3.4994229736184934e-13,15.500000000000004,0.0,920.0,120.00000000000003,647.1550396987003,0.0,0.0,74.95589406859925,408.2560110414262,696.3487115555421,129.0,31.0,118.0,249.05780351935206,199.09439349426546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,16,821477272.4111736,0.0,0.0,38515.55342900001,31666.244343127528,66.95464998440671,511.44000000000005,1800.0,0.0,0.0,2177.31862976065,165.59778949489274,1500.3807270919312,10.5,0,0.0,7583.297146347474,277.8418885,257.2063621,1879.037231,162.1300804,1606.2925,940.6932511,0.0,-2.55351295663786e-14,14.260000000000003,0.0,920.0,120.0,637.6085681886815,0.0,0.0,97.44266228917903,397.36003641329074,669.3937146462521,129.0,31.0,118.0,207.1843137432095,165.59778949489274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.3186297606496,0.0,0.0,0.0
2,3,27,17,821477272.4111736,0.0,0.0,38789.03016999,31939.934125376258,39.999999999999794,512.6800000000001,1800.0,0.0,0.0,2103.0060836174925,215.22844304969772,1562.238018215963,21.0,0,0.0,7620.472544883152,287.1270969,256.2025982,1859.710245,161.4973576,1659.973249,972.1303137,0.0,-5.684341886080802e-14,15.500000000000004,0.0,920.0,120.00000000000003,663.19793840105,0.0,0.0,95.95394210778824,516.568047337278,551.3764209047241,129.0,31.0,118.0,269.3396078661724,215.22844304969772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.0060836174923,0.0,0.0,0.0
2,3,27,18,821477272.4111736,0.0,0.0,39421.314716,32311.421938961743,40.00000000000032,511.44000000000005,1800.0,0.0,0.0,2184.9470441987078,279.79697596460704,1714.3315716857016,35.7,0,0.0,7919.075591849016,311.4114713,257.5524883,1858.492074,162.3482611,1800.368957,1054.350267,0.0,2.877698079828406e-13,14.260000000000003,0.0,920.0,120.0,665.3266988364178,0.0,4.199999999999999,124.74012474012473,671.5384615384614,439.2449629216867,129.0,31.0,118.0,349.80802248542864,279.79697596460704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.9470441987075,0.0,0.0,0.0
2,3,27,19,821477272.4111736,0.0,0.0,40694.353942379996,33072.93669502626,236.90000000000003,512.6800000000001,1800.0,0.0,0.0,2221.0,363.7360687539892,1996.2433901440113,50.4,0,0.0,8320.979458898,333.5531206,274.0627015,1961.870374,172.7554772,1928.376888,1129.315566,0.0,0.0,15.500000000000004,0.0,920.0,120.0,693.2505145050877,0.0,8.399999999999999,162.16216216216216,873.0,378.7171914182219,129.0,31.0,118.0,453.36403656362756,363.7360687539892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,20,821477272.4111736,566291845.8588321,566.2918458588322,41216.55232783,32783.32656090042,296.7999999999987,512.6800000000001,1800.0,0.0,0.0,2221.0,462.0,2122.336542246095,54.0,0,566.2918458588322,8545.336542246096,349.9807851,305.6986389,2056.290357,192.6971965,2023.350451,1184.934944,0.0,59.900000000000034,15.500000000000007,0.0,920.0,120.0,746.0,0.0,10.0,162.16216216216216,873.0,376.29235760262134,129.0,31.0,118.0,581.8820224813115,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,21,821477272.4111736,206523785.91765144,206.52378591765145,38389.382832049996,30108.765350178826,296.7999999999997,512.6800000000002,1800.0,0.0,0.0,2221.0,462.0,2100.2663580115673,54.0,0,206.52378591765145,8523.266358011568,337.8385979,291.6113038,2056.501291,183.8172421,1953.152597,1143.824967,0.0,59.9000000000001,15.5,0.0,920.0,120.0,746.0000000000001,0.0,10.0,162.16216216216216,738.1343179632739,489.1800648834078,129.0,31.0,118.0,581.7898130027232,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,22,821477272.4111736,0.0,0.0,35394.27628625,27924.862980356113,-6.972200594645983e-14,511.44000000000005,1800.0,0.0,0.0,2221.0,325.45480493403875,1688.9246863314252,52.4,0,0.0,7975.379491265465,287.1270969,267.5209184,2023.873149,168.631863,1659.973249,972.1303137,0.0,8.970602038971265e-14,14.26,0.0,920.0,120.00000000000003,746.0000000000001,0.0,8.4,113.5135135135135,516.6940225742917,522.464281141714,129.0,31.0,118.0,407.2528691019062,325.45480493403875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,27,23,821477272.4111736,0.0,0.0,32784.4077252,25732.50493071073,1.3211653993039363e-13,470.43000000000006,1800.0,0.0,0.0,2014.4790660779638,227.81836345382712,1409.1705859195936,48.2,0,0.0,7391.4680154513835,259.2714718,235.5388602,1954.716745,148.4719663,1498.931003,877.8191258,0.0,1.9162449405030202e-13,13.02,0.0,827.0458798925544,120.0,655.0789168631911,0.0,4.2,79.45945945945945,361.6858158020042,553.9483022867956,129.0,31.0,118.0,285.07700837133433,227.81836345382712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.4790660779638,0.0,0.0,0.0
2,3,27,24,821477272.4111736,0.0,0.0,31087.328656120004,24277.112568231318,-6.661338147750939e-14,429.4200000000001,1800.0,0.0,0.0,1681.1235295494948,159.5973491603381,1476.6694245398905,44.0,0,0.0,7057.390303249724,266.413937,208.0564424,1858.193039,131.1484189,1540.223871,902.0014722,0.0,-6.661338147750939e-14,11.78,0.0,920.0,120.00000000000003,662.0387180297564,0.0,0.0,55.621621621621614,372.36110408550036,720.1327929728344,129.0,31.0,118.0,199.55390585993402,159.5973491603381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1235295494948,0.0,0.0,0.0
2,3,28,1,820476120.0860647,0.0,0.0,30035.933915100002,23621.2773035251,6.916689443414725e-14,80.796,1800.0,0.0,0.0,1809.1917019130556,59.46697400937672,1360.5479287686373,0.0,0,0.0,6969.20660469107,259.2714718,189.8155982,1807.563969,119.6502993,1498.931003,877.8191258,0.0,6.916689443414725e-14,8.8,267.5485405081211,744.921479476673,120.0,407.8730298254244,0.0,0.0,162.16216216216216,231.34926911217653,768.0,129.0,31.0,118.0,70.0364974942986,59.46697400937672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.1917019130556,0.0,0.0,0.0
