year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,biomas
2,3,6,14,45218826.03435513,0.0,0.0,38076.59468297,29784.61324260185,0.0,0.0,1800.0,2069.009567724441,3621.263333425002,,5379.9128215,0.0,0.0,0.0,0.0,0.0,423.471042471042,768.0,129.0,0.0,0.0,714.1090308725645,0.0,0.0,0.0,677.0,302.016051213468,467.21731713295685,1321.7762397404924,887.6832197189196,0.0,0.0,0.0
2,3,6,15,45218826.03435513,0.0,0.0,38095.99738827001,30442.211736770576,0.0,0.0,1800.0,664.9274253624209,4388.722879239931,,5287.0047445,0.0,0.0,0.0,0.0,0.0,423.471042471042,768.0,129.0,0.0,0.0,77.99287688765254,0.0,0.0,0.0,677.0,559.2642966718847,209.4626291123603,1831.987540097004,377.4719193624081,0.0,0.0,0.0
2,3,6,16,45218826.03435513,0.0,0.0,38267.271428269996,30525.646946158962,0.0,0.0,1800.0,184.3908643674515,4970.985355170838,,5165.2747845,0.0,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,62.35215053763477,0.0,68.3391538127249,0.0,0.0,0.0,677.0,677.0,81.9859861188257,2072.0,34.06572443590092,0.0,0.0,0.0
2,3,6,17,45218826.03435513,0.0,0.0,38431.282298050006,30486.80280674926,0.0,0.0,1800.0,0.0,4909.529407358806,,5236.227391300001,0.0,0.0,0.0,0.0,162.16216216216216,430.15809357745457,762.2091516191891,129.0,0.0,462.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,6,18,45218826.03435513,0.0,0.0,38725.210527920004,30597.213109035787,0.0,0.0,1800.0,0.0,5578.879353580383,,5471.541628699999,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,0.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,6,19,45218826.03435513,0.0,0.0,39494.119051,31402.11341588194,0.0,0.0,1800.0,0.0,5578.879353580383,,5806.7709351,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,26.35215053763477,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,6,20,45218826.03435513,0.0,0.0,40533.66561561,32090.299690322274,0.0,0.0,1800.0,0.0,5578.879353580383,,6100.769308999999,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,462.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,6,21,45218826.03435513,0.0,0.0,38973.0640735,30889.34088862242,0.0,0.0,1800.0,0.0,5554.701352999158,,5985.8177339,0.0,0.0,0.0,0.0,137.98416158093622,873.0,378.7171914182219,129.0,610.0,0.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,6,22,45218826.03435513,0.0,0.0,35706.0926858,27481.301928365512,0.0,0.0,1800.0,0.0,4968.879353580383,,5399.882422500001,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,462.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,6,23,45218826.03435513,0.0,0.0,32887.81530188,24286.515567370916,0.0,0.0,1800.0,0.0,5578.879353580383,,4999.788555,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,0.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,6,24,45218826.03435513,0.0,0.0,31359.831024790004,22172.640673219565,-1.5720758028692217e-13,0.0,1800.0,0.0,5578.879353580383,,4938.4702511,-1.5720758028692217e-13,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,462.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,7,1,45033399.36815154,0.0,0.0,30489.63834959,21231.891835165505,-2.7622348852673895e-13,0.0,1800.0,0.0,5578.879353580383,,4789.2641026,-2.7622348852673895e-13,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,462.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,7,2,45033399.36815154,0.0,0.0,30072.469231519994,20780.898194008754,2.842170943040401e-14,0.0,1800.0,0.0,5578.879353580383,,4860.9773648,2.842170943040401e-14,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,610.0,462.0,0.0,0.0,0.0,0.0,677.0,677.0,0.0,2072.0,0.0,0.0,0.0,0.0
